u,xi1,xi2,sig,phi,lpost,cont
217,1.5778522621795164,0.7613852328503277,20.913248663013842,0.009997059688326962,-8247.343533712943,FALSE
47,1.6156885385933948,0.9006077287579856,23.15165492847638,0.04292855042634519,-8246.140512680582,FALSE
224,1.5490757233138455,0.6142812755874103,43.134967175080696,0.01138117375414827,-8245.45552279067,TRUE
7,1.8467508172852083,1.0285911450959726,5.692523886360648,0.1746545133784181,-8240.034391686107,FALSE
6,1.9446035458908146,1.0319076623321013,5.392195426355927,0.19347250808585711,-8239.456278658923,FALSE
143,1.5928330083964992,0.8232667206173161,10.269736949194579,0.0181073153059706,-8245.262522066367,TRUE
71,1.5932480916309337,0.8073008608275734,18.964683970915253,0.03360288533863173,-8244.486027279558,TRUE
6,1.8637156490749547,0.9702697491296759,5.14192529803749,0.19347250808585711,-8239.310141069427,FALSE
210,1.658299701562289,0.5283991955901192,161.1680453588933,0.009997059688326962,-8249.745025513548,FALSE
259,1.5110477837744165,0.6679396047331728,65.25427551271605,0.010944070300891732,-8247.291717414719,TRUE
6,1.8235792098685724,1.0767583995798518,3.5625268794541247,0.19347250808585711,-8239.212988364654,FALSE
7,1.932688638114486,1.1247445469448565,3.55170538329957,0.1746545133784181,-8239.873430707563,FALSE
155,1.5429827397346045,0.9429942098098593,1.3213663051701583,0.016832625249880634,-8245.89394860439,TRUE
297,1.5223232957342894,0.5643262367271257,25.684585678387343,0.0073507791825933545,-8248.607716022902,FALSE
320,1.511656609409937,0.6431477584113798,4.929352131296355,0.006843477881815411,-8246.394214100323,TRUE
29,1.573035333060203,0.9080111022309175,10.224994536010776,0.06675475675406234,-8244.401004385014,TRUE
167,1.5647114955309938,0.41328002353138776,33.38143908163853,0.013819464863275507,-8252.082375268008,FALSE
190,1.5745765473756779,0.7925641696331697,21.63130976231993,0.014850800973477974,-8246.035226979391,TRUE
330,1.53606390816908,0.7328386514707348,12.48977046216552,0.008240958898856891,-8246.412155020798,TRUE
165,1.5304276763138553,0.13137569872140464,223.3730762234757,0.014113496030579242,-8249.822982487254,FALSE
291,1.5458846439712866,0.8008932610230739,111.91047240793125,0.007644810349897089,-8249.837679672837,FALSE
223,1.5578420121411238,0.38935446250857814,203.412251072115,0.009997059688326962,-8247.890266549544,FALSE
203,1.5185163381251394,0.5390518508594367,66.63198625941641,0.012309584281354995,-8245.964842195333,TRUE
438,1.5056482424868005,0.040575701254719376,380.08085305512185,0.00752954849011186,-8250.315650740207,TRUE
592,1.5344619174282108,0.5544360399121148,79.99250401749819,0.005015261646755684,-8247.9009243342,TRUE
43,1.6125070139149449,0.7178662626117792,35.829425251247635,0.04498676859747133,-8244.016689785987,FALSE
268,1.58839467369889,0.6410034668032932,59.92023512180319,0.008526903851808291,-8248.551851902988,FALSE
220,1.503969276156572,0.7274169708739778,68.62627484172536,0.009997059688326962,-8249.0532800569,FALSE
156,1.511191580180438,0.32749081438446037,91.57301112995054,0.015219242076842025,-8247.928448848797,TRUE
7,2.0679172260325602,0.8045779065759593,9.715660499667832,0.1746545133784181,-8246.07672974581,FALSE
7,1.921013267621606,1.1556424278912591,2.6427150663022196,0.1746545133784181,-8240.433541010558,FALSE
315,1.6063538359233254,0.49836755532014965,88.34696611331366,0.009819160046585685,-8248.638674839975,TRUE
266,1.5217121582017736,0.8966267960765747,32.28725570164576,0.008820935019112026,-8249.7945505525,FALSE
208,1.6019132230666209,0.11943051095933989,344.1038180881053,0.009997059688326962,-8247.275737252523,FALSE
329,1.5431674929630161,0.46182037591402786,64.40757561340294,0.007156154620540638,-8246.076899227432,TRUE
383,1.5004531926214877,0.3236236762737456,126.22116655059165,0.0058726867967564544,-8247.456648819223,TRUE
209,1.644080203170126,0.5190665756273665,122.50701965877339,0.009997059688326962,-8248.405245232423,FALSE
463,1.5020988980069117,0.12456783764703644,264.4695500532699,0.005525866300801713,-8248.383393983342,TRUE
91,1.6270595101687078,0.5059623929748474,50.722851429966155,0.024110555718906204,-8247.620655532555,FALSE
353,1.550590563630641,0.2572056699025983,158.82506835780032,0.007453019450704236,-8246.925017425434,TRUE
6,1.9449646807979126,1.1815720566361991,3.616561159705006,0.19347250808585711,-8240.301519852335,FALSE
6,1.968823815206336,1.0830933152479647,4.0210584987053615,0.19347250808585711,-8238.370710634528,FALSE
7,1.9413241341888117,1.0111153236678947,5.314170304746909,0.1746545133784181,-8239.410004348203,FALSE
8,1.98522063798012,1.0332486391826246,4.472090613721402,0.1608350485151426,-8242.346247773005,FALSE
82,1.5474137588205203,1.1720168056978408,5.078723171965045,0.03294757039867316,-8249.889180335362,TRUE
183,1.5507832289313759,0.31306092920871076,198.51578413804918,0.012055277859453102,-8247.215454293986,FALSE
530,1.548255575519625,0.16346209055322025,358.5468535637058,0.006758298739512776,-8251.016117549403,TRUE
89,1.618647254968764,0.7759905241424871,14.539238967362007,0.024404586886209938,-8247.135916286561,FALSE
432,1.5401084483670984,0.5263599640898413,31.2647732127546,0.005424502582622997,-8246.184737817377,TRUE
251,1.5545537993472596,0.6278733552822987,18.997958164661966,0.009331183756487718,-8245.561831525767,TRUE
5,2.3970429889988107,1.2064992762537097,2.028538970404787,0.22140546897971186,-8242.884846605342,FALSE
106,1.5418494950810209,0.18206327441472642,210.4851784922467,0.02175830638047633,-8252.479958627226,FALSE
181,1.5596515563741251,0.755786604093752,14.935359497597855,0.013830196196091191,-8244.997131179234,TRUE
7,1.8899772168873645,0.9498724258252262,5.189510640598457,0.1746545133784181,-8239.936429518852,FALSE
336,1.563566895967612,0.22892597246904356,199.06250721472847,0.009156256573176296,-8247.841802560013,TRUE
337,1.555123142561911,0.3496110142908825,108.74067883549884,0.007373789772051098,-8246.508650018719,TRUE
179,1.5867455934763512,0.1886793156664908,267.8033257162389,0.012643340194060571,-8248.951678287956,FALSE
406,1.5759653310489425,0.023641204553757997,367.08671381284057,0.00558659217877095,-8250.988651092297,FALSE
166,1.5597525449534428,0.6773371562952372,97.42738853632511,0.013819464863275507,-8248.09915247872,FALSE
437,1.5592182280463716,0.3992260823048668,90.81916128118016,0.005681476152261959,-8246.760027769213,TRUE
27,1.6200225593247117,0.6519177902217272,30.22958270380849,0.06380476330491032,-8243.248035838224,FALSE
127,1.5609398411134492,0.580708209491127,71.05923650581585,0.01822993237283152,-8246.913754930782,FALSE
7,2.010440592117818,0.901941291542828,6.89283247064685,0.1746545133784181,-8241.012068061069,FALSE
2,1.9464241906063053,1.2469516214565726,0.9673836345812447,0.3910179399473307,-8240.751209846694,TRUE
2,4.539396277685414,1.0992770112272434,1.7826514096601398,0.39400176418700383,-8241.307165255503,FALSE
8,1.91456196903137,1.056088916040246,3.4023012208204086,0.1608350485151426,-8242.190146267889,FALSE
35,1.633100009364941,0.8543174218393763,22.124086371459864,0.05174948544545722,-8242.604816166637,FALSE
13,1.9452045621616163,1.1576707701425932,7.157505831266866,0.1126139370773302,-8247.637141417987,FALSE
6,1.872517713577431,1.2190399881856542,2.293079996042177,0.19347250808585711,-8240.409226832704,FALSE
7,1.9034989756490541,1.1396941496089532,3.650969293255697,0.1746545133784181,-8240.124387728003,FALSE
206,1.5698056707654988,0.21836670828295618,243.59778652447477,0.010291090855630698,-8246.48253136849,FALSE
223,1.5931909824346502,0.6954880824938515,12.334097842509467,0.011507144649094025,-8246.014934893714,TRUE
6,2.060566185980963,0.934670990736519,5.579859000207797,0.19347250808585711,-8239.549660824276,FALSE
207,1.5040220862785283,0.535573636471261,91.11418265056011,0.009997059688326962,-8247.9984529749,FALSE
195,1.5726724077516847,0.3469634137086382,185.53623013478023,0.0111731843575419,-8246.804538843993,FALSE
13,1.784596074222262,1.0394432489024275,10.313840172116233,0.1126139370773302,-8243.702666273377,FALSE
2,2.7144582046484653,1.139173601918016,1.5221575577559667,0.39400176418700383,-8239.076801481662,FALSE
3,1.8586102180552986,1.1264449252024373,1.5246038573384069,0.3162292718209969,-8240.390817082614,TRUE
7,2.1554012354270227,1.1267797902292038,4.029364385643684,0.1746545133784181,-8242.154917555206,FALSE
50,1.5759378345053998,0.9600167185184688,4.265960970353994,0.040015357707672713,-8244.825377728203,TRUE
369,1.5401182664314246,0.5284900788805298,13.861520769298439,0.005688661937930735,-8246.245038819457,TRUE
399,1.5372289746966943,0.029480120926845363,496.8536291775899,0.00558659217877095,-8251.875203940943,FALSE
323,1.5724000746669293,0.6140451793824717,21.705781425925217,0.007946916520938496,-8246.24519812326,TRUE
3,1.9425980491381163,1.238771225180138,1.0087448033321307,0.3170866485868952,-8239.64534870338,TRUE
2,5.535310238075705,1.3312894594689422,0.7664894660845475,0.39400176418700383,-8245.670798188989,FALSE
196,1.5504521012203916,0.571860930875665,197.34987179344085,0.0111731843575419,-8248.91829020289,FALSE
6,1.9750659678076066,0.9498868998293712,4.522875179898133,0.19347250808585711,-8239.504599324353,FALSE
179,1.5022049605652517,0.5654787754161257,90.16324170586212,0.01593786936263188,-8247.672395037407,TRUE
237,1.522758881239687,0.13086668472521124,244.24044116280248,0.009408997353719493,-8248.693858585411,FALSE
330,1.5443195180310496,0.2197260283516541,165.95367760627252,0.007056748015289621,-8249.296371418088,FALSE
314,1.5250059309281834,0.456559534011158,129.96834310633605,0.009383589363211325,-8247.208302886262,TRUE
373,1.5498996568834869,0.29414114722273293,221.4405180093488,0.008995750187991522,-8248.741114637485,TRUE
5,2.5952411049795647,1.081640127655099,3.493202790794778,0.22140546897971186,-8245.184100530556,FALSE
315,1.5484103573396208,0.3102636826416691,75.8794955973814,0.006244326605284851,-8248.094001350919,TRUE
252,1.5262199469812898,0.6236036268650944,5.7899404906627705,0.008110328193961971,-8246.359641464202,TRUE
431,1.5386342189195854,0.4664139942934301,38.604911561321046,0.005031429660210232,-8246.287139715025,TRUE
302,1.5317048149618897,0.48313297048826603,484.2614912308869,0.007056748015289621,-8254.62489576256,FALSE
372,1.595621745475738,0.4529432654702837,35.04256574077787,0.006111444413024082,-8247.715201191726,TRUE
343,1.593035310691872,0.22083138811131045,179.9490703654618,0.008690127526131469,-8248.625572751758,TRUE
322,1.55759023348915,0.7192763181695163,47.73039968530233,0.009825282064121386,-8247.788712348643,TRUE
285,1.512620582926792,0.762799045084266,7.356776956973256,0.008853063355377593,-8246.509537800463,TRUE
78,1.6007258849382522,0.6175740354071391,28.10365454209235,0.029197440844236047,-8245.30790140615,TRUE
5,2.0671546137126087,1.0486379850343226,3.445223496244103,0.22140546897971186,-8240.343333308623,FALSE
310,1.5370266272065451,0.44666465478393,175.33786858605725,0.007056748015289621,-8248.527201554676,FALSE
35,1.6222596772608933,0.8226338780402863,21.197103042475046,0.05174948544545722,-8242.77072289023,FALSE
193,1.587859358050222,0.44777727769082254,64.74143303897263,0.013017200115487378,-8246.196141064658,TRUE
174,1.5114535942336809,0.5200274574322764,124.385477047812,0.019019856148067015,-8249.92300964614,TRUE
166,1.5547748703117572,0.5763706990827566,36.33582923480093,0.013764765257493332,-8245.21965870142,TRUE
214,1.6064602975829139,0.5754064225846487,29.03529981643973,0.011447837324736308,-8246.558782566439,TRUE
193,1.5295138171831955,0.5076197810386192,130.46680850840767,0.0111731843575419,-8247.151268464499,FALSE
223,1.5695990428245339,0.6052305404734126,21.344463416699565,0.009997059688326962,-8248.021948223846,FALSE
34,1.6307925691880756,0.8199813596272268,23.638014738125936,0.054395765951190826,-8244.236955195518,FALSE
123,1.5810670400415094,0.5887791830858135,122.04346381109292,0.018523963540135253,-8248.350258174365,FALSE
300,1.5375201225063218,0.16638199655053193,178.13553363230164,0.008667989091118752,-8247.508506685808,TRUE
346,1.5091024129763333,0.1945035842796642,265.885328057499,0.009402787184008225,-8249.170175264142,TRUE
321,1.5438941545565747,0.13875412193126893,178.01582048442697,0.007668493028744789,-8247.959825753594,TRUE
6,1.8949842475594425,1.1506527004534195,4.430337305705403,0.19347250808585711,-8241.134587008066,FALSE
6,2.0332904312846662,1.0978496993811953,2.4189649154278094,0.19347250808585711,-8239.645108101478,FALSE
128,1.540154050964236,0.7510229660979347,21.493989452474512,0.01833076100663544,-8244.97573642003,TRUE
217,1.5528897854335708,0.29501640742426194,145.3527056524205,0.013937638720939501,-8247.156600941182,TRUE
509,1.5644616129291422,0.535563835943117,28.33847783587388,0.005073101464090724,-8246.968114322335,TRUE
211,1.5498140539205398,0.26106970213261205,301.6719210507776,0.009997059688326962,-8247.492766465952,FALSE
268,1.5483901194412781,0.41028620883328387,96.72640402114762,0.00967116072993047,-8246.03143455259,TRUE
129,1.5263577522538576,0.6723906939468614,20.203678515740823,0.01611568124795547,-8246.140071765807,TRUE
75,1.6030720417408237,0.363175805289323,105.54571407188308,0.029109085563069684,-8248.053328858437,FALSE
106,1.5865938002955222,0.8215295838217117,3.692931263997989,0.020775965555887614,-8244.93337933618,TRUE
193,1.5348177083972045,0.3628526775032186,106.00122727287157,0.013773448477171359,-8246.325637001226,TRUE
71,1.5613403432851694,0.799189940344971,23.89417310881357,0.02999117906498089,-8246.332226667804,FALSE
122,1.5515416500765442,0.49218115374817856,67.58574162643387,0.021829613503394404,-8245.595462119481,TRUE
156,1.5387130911664926,0.7083130328409356,30.582229301642425,0.0158206580423167,-8245.071885157522,TRUE
334,1.5649754521300667,0.4967004396520095,90.56606823213583,0.006174654513378418,-8247.952847466287,FALSE
289,1.5615100505277677,0.9326826414298005,40.38364669158396,0.007644810349897089,-8249.356401025929,FALSE
214,1.5765661079388211,0.6601379902266172,5.749624068187117,0.010514785937693831,-8245.647209850638,TRUE
38,1.6213881221509925,0.7803555074027493,27.882857554628,0.048809173772419875,-8242.892871766611,FALSE
213,1.5275624188909556,0.8342464852018414,0.18287045344185593,0.01169683824955624,-8245.870117517894,TRUE
98,1.5647319634733325,0.5670667271033584,43.14398839225794,0.024720733423637783,-8244.984596370115,TRUE
138,1.588730312029794,0.6835545654978217,15.177951940653172,0.016353440626435303,-8245.179181868083,TRUE
161,1.6036085845189352,0.8261224195533035,8.375035043893586,0.014113496030579242,-8247.572601335623,FALSE
379,1.5977335177813619,0.3610156479111738,134.2984063027664,0.007906276827923279,-8248.676101481347,TRUE
306,1.524014184558574,-0.009000141247604301,354.9942850199868,0.007056748015289621,-8249.403774140308,FALSE
288,1.602760814303157,0.6063094351338651,9.115464164705607,0.008477698883074385,-8246.973854190775,TRUE
379,1.5269731752508147,0.6727836765772829,223.20204533262637,0.00558659217877095,-8251.130765485806,FALSE
197,1.5214412929295016,0.4395769817127805,116.15653087869715,0.014932628125809875,-8247.07335824838,TRUE
89,1.56976932095378,0.5950249127634042,84.55542502749951,0.024404586886209938,-8246.157591377723,FALSE
193,1.5943877838715912,1.0722573974070548,46.996623730474305,0.0111731843575419,-8249.509795950511,FALSE
3,2.2107683210142275,1.2593569783365843,0.6141802183466014,0.3194400549931844,-8240.506378605049,TRUE
2,2.6564203683373786,1.219119949285769,1.3441350165177184,0.39400176418700383,-8239.197686633916,FALSE
2,2.3670239770747408,1.1044760662098976,1.993035179244355,0.39400176418700383,-8240.361292528058,FALSE
103,1.60031229971112,0.731161043044898,39.26438678399942,0.02777853039438239,-8246.565413556043,TRUE
87,1.6010404246381695,0.9064223163098802,3.341324977998937,0.026168773890032342,-8247.240540347935,FALSE
205,1.504582057346274,0.407827349812739,114.97523593848585,0.010585122022934431,-8248.547579611624,FALSE
166,1.5427245411544495,0.9425544148250962,3.7816141059427366,0.01631914945973583,-8246.271526468801,TRUE
518,1.5248100154477628,0.6128203242355214,77.79815664598935,0.005922771351774589,-8248.281222000947,TRUE
494,1.5382938801496167,0.474329468043947,69.12152352649679,0.0050762686395511274,-8246.669464155839,TRUE
27,1.6687468713926181,1.0521294543384985,16.148755049169147,0.06380476330491032,-8244.48602784803,FALSE
189,1.5355426394565475,0.8134970074123833,18.02460428696891,0.013950948409952252,-8245.812026304098,TRUE
7,1.7797764946795394,1.1367723285727158,3.7900349279093946,0.1746545133784181,-8240.939000898365,FALSE
